frequency,wavelength,ajoint,score,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.210625,1.4625000000000001,0.45,5.159626814248607,5.23013045273529,-1.5051600930182676,14.100727697336755,16.845059759177584,26.95891932245497,0.10054423533018113
1.28375,1.6375,0.45,5.155046367413275,5.235664571708121,0.2117135080501151,16.12364085896899,20.35618825935017,28.94303084804989,0.10169691268000562
1.291875,1.6025,0.45,5.137229829841285,5.217293328581253,0.22905769528189043,16.01269974799352,20.027929233266054,28.946987379440824,0.1017114214937383
1.210625,1.445,0.45,5.132109759788856,5.202026920926447,-1.4966514731672669,13.983432227518332,16.61989113283687,26.724868187023485,0.10052662759886345
1.3,1.585,0.45,5.127764316932547,5.207483135717058,0.21754790869524004,15.943763756902229,19.833831897193992,28.95436235722574,0.10166193754834837
1.2025,1.5675000000000001,0.45,5.106415440270108,5.17913938114589,-1.678259803090347,14.544788175156478,17.886593148933528,28.071286164937028,0.10075515441056458
1.2025,1.585,0.45,5.1059389553859775,5.179039471310602,-1.681800112900501,14.620103184924863,18.075188161709754,28.251035994085026,0.10077754323699817
1.28375,1.655,0.45,5.1051641643931145,5.185882070435457,0.21486041650583382,16.143581208468547,20.50989366956097,28.945470965034836,0.10167615539888764
1.2025,1.55,0.45,5.103896858051553,5.1762149812128095,-1.67383817173963,14.463624632251323,17.69342122735508,27.88902397032697,0.10073413496643836
1.2025,1.6025,0.45,5.102420823867736,5.175868679973913,-1.6844889909255547,14.68957122123531,18.259192231846786,28.43639400984567,0.10080110485382401
1.210625,1.4275000000000002,0.45,5.099553448371998,5.168853849739229,-1.4870502133741081,13.860080273446112,16.389433452004294,26.47806255446889,0.10051196039177497
1.2025,1.5325,0.45,5.098258233010208,5.170140296418947,-1.6684834001431115,14.37641268174779,17.49545834052667,27.699132825026034,0.10071468955491503
1.2025,1.62,0.45,5.095622674915053,5.169388433164202,-1.6863430081829838,14.753151649829777,18.43849118854519,28.60698383664822,0.10082565158885753
1.291875,1.62,0.45,5.093107437921559,5.1733116829256245,0.23053395350379802,16.040849000812972,20.18974648788916,28.951128262128055,0.10169117254640939
1.2025,1.5150000000000001,0.45,5.089080093529155,5.160495111138662,-1.662188776377195,14.283003521901316,17.292512330153972,27.500924252275198,0.10069702974638205
1.3,1.6025,0.45,5.086338762763616,5.1662181208678115,0.21816118235616402,15.975871620839069,19.998819385424543,28.95888439663002,0.10164244960484636
1.2025,1.6375,0.45,5.0854853187662,5.159539658283602,-1.6873999482486561,14.810867903480489,18.61310031072009,28.711471072705827,0.10085100531157351
1.2025,1.4975,0.45,5.0761191133124175,5.147036137086099,-1.6549234527001873,14.183404754736232,17.084459702121535,27.293599427433534,0.10068137257520902
1.2025,1.655,0.45,5.071961976576341,5.146275191157319,-1.6876689431493608,14.86264291619561,18.78302519783789,28.738983779525352,0.1008769978497161
1.210625,1.4100000000000001,0.45,5.061515637663056,5.130169772673366,-1.4763614417254032,13.730827002062068,16.153763854198782,26.217423247999672,0.10050054026887073
1.2025,1.48,0.45,5.0591465672489555,5.129534752211804,-1.6466690345899393,14.077636992569857,16.87122172078664,27.07744608135698,0.1006679387217459
1.2025,1.6724999999999999,0.45,5.0550951692981565,5.129637469654787,-1.6871699590259954,14.90846007132606,18.94827478592047,28.75098002291159,0.10090347123133306
1.28375,1.6724999999999999,0.45,5.050432697193411,5.131227517982562,0.2181058225571178,16.15896415783018,20.660110805987408,28.94678273912418,0.10165361319008533
1.291875,1.6375,0.45,5.04367434713768,5.123992362937808,0.23186256732129368,16.06360316002572,20.34726188484207,28.95385079270536,0.1016694421716406
1.3,1.62,0.45,5.039670005250923,5.1196821709997025,0.2186083975786205,16.002433149755767,20.159382300932247,28.961952821806452,0.1016219729296753
1.2025,1.4625000000000001,0.45,5.037899165780191,5.107728023337547,-1.6373916309313197,13.965771511471255,16.65274468766481,26.85099501441385,0.10065695028553492
1.2025,1.69,0.45,5.035031822362415,5.109774386131104,-1.6859013632317592,14.948512753737795,19.108932850882304,28.76209601411546,0.1009302777797421
1.2025,1.445,0.45,5.012047398601975,5.081287063326395,-1.627075773119385,13.847932944884043,16.42906995502262,26.612162865885026,0.10064862810061886
1.28375,1.69,0.45,4.991387184629691,5.072240384960984,0.22147561093694426,16.17064006625857,20.807476422788373,28.947194858588983,0.10162945772870349
1.194375,1.5675000000000001,0.45,4.989660782906925,5.061883988170844,-1.7886711722180153,14.44464105278372,17.71748384006689,27.97300629265502,0.10086156766577475
1.291875,1.655,0.45,4.989418826049049,5.069827488784473,0.23311612550685126,16.081732547084812,20.501123001774875,28.955418863038975,0.10164640199034691
1.194375,1.55,0.45,4.988825398725487,5.060632629737767,-1.7829333841359063,14.361446202456035,17.524975594046253,27.78883452573244,0.10084883912756137
1.3,1.6375,0.45,4.988149408963983,5.0682704875141305,0.21894664772352554,16.024215710029495,20.316206680162995,28.963817997853052,0.10160066206707372
1.194375,1.585,0.45,4.987567537565831,5.060177437600561,-1.7935112286407608,14.521980006945828,17.905361315779583,28.150698781002493,0.10087575559841658
1.194375,1.5325,0.45,4.984822771929648,5.056184458355309,-1.7762782819543457,14.272337285132267,17.327725641732094,27.596613487893826,0.10083771931378115
1.194375,1.6025,0.45,4.982643499889371,5.055611951959758,-1.7975125769930203,14.593690414077281,18.088843613274875,28.32691776728988,0.10089125609751161
1.2025,1.4275000000000002,0.45,4.981164138481758,5.049785461732137,-1.615700293756767,13.724264650075764,16.20027571005399,26.360376322695714,0.1006431885425083
1.194375,1.5150000000000001,0.45,4.977246710300366,5.048132670706801,-1.7686881493500672,14.177192081286906,17.12555050170628,27.395737903883536,0.10082835874279283
1.194375,1.62,0.45,4.97462083861439,5.047919048442445,-1.8006821896616745,14.659641965611003,18.267746868639726,28.509646914776507,0.1009079259153932
1.194375,1.4975,0.45,4.9658789333787885,5.036259306586226,-1.7601393087129018,14.076074641487542,16.918363521434372,27.186172203153863,0.1008209075441718
1.194375,1.6375,0.45,4.963327074666912,5.036926419993886,-1.803059185549721,14.719869065394763,18.44206766577561,28.651502747980278,0.10092562625419507
1.194375,1.48,0.45,4.950464226712522,5.0203093334824676,-1.7506003051800183,13.96902135398921,16.706093550440364,26.96681795188377,0.10081551358897779
1.194375,1.655,0.45,4.948706489951045,5.022577727102453,-1.8046634078513015,14.774247430281727,18.61174326833442,28.71145843658379,0.10094422345145737
1.2025,1.4100000000000001,0.45,4.94474833680397,5.012722254371097,-1.603241884443362,13.594783513425297,15.966313891920999,26.098333728336858,0.10064083977634955
1.3,1.655,0.45,4.932201744852387,5.012412007824801,0.21921888737835343,16.042052594482684,20.469926602719315,28.964697408998667,0.10157866379720283
1.194375,1.6724999999999999,0.45,4.930811089695677,5.004924389901416,-1.8054991578745436,14.822660041147824,18.77670964196239,28.724150528532178,0.1009635895049005
1.291875,1.6724999999999999,0.45,4.9307795926350435,5.0112604281235305,0.2343579514017074,16.096167097697315,20.652004981966925,28.95605669667719,0.10162221735097474
1.194375,1.4625000000000001,0.45,4.930755295014266,5.0000357451480815,-1.7400636382470236,13.856090026763114,16.48871935383838,26.735191231559224,0.10081232029779293
1.194375,1.69,0.45,4.909744059110179,4.98407016650851,-1.8055662257437373,14.865221479666246,18.937010460316742,28.735469277115264,0.10098360245750969
1.194375,1.445,0.45,4.906402764544962,4.975089488282545,-1.7285024903593036,13.737344747516405,16.26625665728921,26.49186328213747,0.10081146409718178
1.18625,1.55,0.45,4.897249967989981,4.968646629448196,-1.8667799747017844,14.279332291643053,17.387628801070875,27.683441508540774,0.10098644460735229
1.18625,1.5675000000000001,0.45,4.896707655126008,4.968530931157622,-1.8735480996710296,14.364655206322718,17.579745863664982,27.869978221779988,0.10099208604139914
1.18625,1.5325,0.45,4.894494955672426,4.965435967816676,-1.8591101232634744,14.18820242884989,17.190786066917916,27.48878521319555,0.10098214945029048
1.18625,1.585,0.45,4.893230196712386,4.965451561072076,-1.8794152031486662,14.44427287193788,17.767267232523412,28.04884416905692,0.10099898302909217
1.18625,1.5150000000000001,0.45,4.888118264991874,4.958574672895628,-1.8504902047464942,14.091281580750728,16.98908033904303,27.28555793636201,0.10097928892010531
1.18625,1.6025,0.45,4.886955096863323,4.959546327847525,-1.8844173987253472,14.518246196840327,17.950323486697382,28.22310862890635,0.10100704365903346
1.18625,1.62,0.45,4.877909475110426,4.950843221316024,-1.8886136450332487,14.58674924111959,18.129065421511367,28.39881735102399,0.10101617584743083
1.18625,1.4975,0.45,4.877883699943542,4.947826917569291,-1.8409191496348691,13.988643525149785,16.782431791315737,27.072385466683233,0.10097794762249529
1.194375,1.4275000000000002,0.45,4.876912874847778,4.944977109158647,-1.7158896993481343,13.61284686217385,16.03870244967519,26.238841539562564,0.10081307149657558
1.3,1.6724999999999999,0.45,4.872272575997946,4.952556574090623,0.21946288795348057,16.056799618535415,20.621084979130814,28.964789369746676,0.10155611681397723
1.291875,1.69,0.45,4.868283322770721,4.948821979226109,0.23564308725494054,16.10773129107753,20.80039412652434,28.955943929641737,0.10159704670914803
1.18625,1.6375,0.45,4.865725406514911,4.938973575564966,-1.8920038861869477,14.649633810011084,18.30326537470076,28.567623221566492,0.10102628819959084
1.18625,1.48,0.45,4.8635649916748624,4.932966190777078,-1.8303609170614106,13.880239820443162,16.570791962511674,26.84741294556711,0.10097820484758703
1.18625,1.655,0.45,4.850267182421447,4.923801521204872,-1.8946372096784687,14.706867756684975,18.472906470204098,28.67187241081059,0.10103729073238314
1.18625,1.4625000000000001,0.45,4.844867830067256,4.913697992691056,-1.8188086091586622,13.766032524759945,16.354091612522403,26.612432799782283,0.10098013278359434
1.194375,1.4100000000000001,0.45,4.84197941872401,4.909392856717547,-1.7022442131720652,13.48268759870733,15.806127640749258,25.974359202176753,0.10081725576033694
1.1781249999999999,1.55,0.45,4.833076558643582,4.9041312558026435,-1.931810802081369,14.210939431812308,17.280529375414076,27.57286671603358,0.10111968630128307
1.1781249999999999,1.5675000000000001,0.45,4.831844384090454,4.903335224702124,-1.93962039216689,14.298168122333916,17.472678804168467,27.761768376119903,0.10112067192140425
1.18625,1.6724999999999999,0.45,4.831554345422756,4.905345506297855,-1.8964959277977722,14.75823217501979,18.637844449382225,28.69653887686184,0.10104909547217916
1.1781249999999999,1.5325,0.45,4.830867734669628,4.901458142547515,-1.923093002338023,14.1180815755774,17.083664810001324,27.375611749993695,0.10111955816966936
1.1781249999999999,1.585,0.45,4.827609568919457,4.899509188067526,-1.9465285812279745,14.379923829613762,17.66027956440385,27.943175616191617,0.10112247506705908
1.1781249999999999,1.5150000000000001,0.45,4.8249676785424365,4.895065555023668,-1.9134347833785772,14.019575296246277,16.881989395015463,27.16833370172259,0.10112032422507258
1.18625,1.445,0.45,4.821398544347269,4.889629335205489,-1.8062256661041605,13.646158171644158,16.13232571397218,26.36779691765646,0.10098379450288872
1.1781249999999999,1.6025,0.45,4.820564472878693,4.892845222459068,-1.9525641830082219,14.456149916075148,17.843381350815747,28.11699509042083,0.101125053310592
1.1781249999999999,1.4975,0.45,4.815164591012683,4.88474201363102,-1.9028257559083928,13.915484523667526,16.675429269123338,26.94974095174173,0.10112201700197324
1.1781249999999999,1.62,0.45,4.810833274456074,4.883468379624067,-1.9577731010096628,14.527021033598658,18.02220498842202,28.28792438390589,0.10112836246553768
1.18625,1.69,0.45,4.809676753299075,4.883695395269536,-1.8976059099827753,14.80372839409209,18.79807010815875,28.708133462060133,0.10106161694196897
1.3,1.69,0.45,4.808813524866656,4.889159575512086,0.21971150569795797,16.06921012908609,20.77011442402044,28.964261752737794,0.1015331515388647
1.1781249999999999,1.48,0.45,4.801159175057938,4.870188056644142,-1.8912340466688977,13.805776317240705,16.46387749780449,26.72240176759913,0.10112466386648625
1.1781249999999999,1.6375,0.45,4.798298433699731,4.871261002307986,-1.9621875759154046,14.592513721650962,18.196699667396775,28.46195344863331,0.10113235720499286
1.17,1.55,0.45,4.7965834381727985,4.8673450579773165,-1.9820014238861514,14.152323960903669,17.20005066745291,27.456499700333158,0.10122210329194928
1.17,1.5675000000000001,0.45,4.795105891760124,4.866311380673337,-1.9911106054270271,14.241097782642626,17.39234838996623,27.648361869811154,0.10122167061403636
1.17,1.5325,0.45,4.794530307033177,4.86482076600091,-1.9719674036584656,14.058091793546604,17.00307988804107,27.254647183407677,0.10122278798949247
1.18625,1.4275000000000002,0.45,4.792846221598558,4.860450006630942,-1.79263290562732,13.520757006476886,15.905601590623647,26.111994912146073,0.10098924171053157
1.17,1.585,0.45,4.790477076229426,4.862099777379247,-1.9993095181105625,14.324540229964098,17.580117106487712,27.83194828800538,0.10122148314743422
1.17,1.5150000000000001,0.45,4.788717809706689,4.858509793681976,-1.9609871504331635,13.958396795057386,16.801326210969684,27.042261431496367,0.10122373007000207
1.17,1.6025,0.45,4.7829759508871454,4.85498937203681,-2.0066153446934236,14.402684229932841,17.763442859171125,28.008173889574426,0.1012215328863017
1.1781249999999999,1.4625000000000001,0.45,4.782690712814319,4.851142788417568,-1.878646770832231,13.690415120649659,16.247303113033162,26.485719403759013,0.10112828590357341
1.1781249999999999,1.655,0.45,4.782625338976731,4.855887859145024,-1.9658302370229328,14.652504033658614,18.366683677179296,28.606613734152543,0.10113699159916856
1.17,1.4975,0.45,4.778852319300817,4.848118323592123,-1.9490317829938346,13.853200858261202,16.594667669185746,26.82213968674436,0.10122493318010647
1.17,1.62,0.45,4.772791466177755,4.845168896230225,-2.013053906114789,14.475486010494121,17.942410053643286,28.17786013388161,0.10122181085106831
1.17,1.48,0.45,4.7647484264962845,4.833461012515426,-1.9361002447631952,13.742517203828244,16.38308950295544,26.592954686232193,0.10122639895358504
1.1781249999999999,1.6724999999999999,0.45,4.7637138173113875,4.837248026199247,-1.9687168914538815,14.706841777571904,18.53204837690083,28.667559724084512,0.10114221957886708
1.17,1.6375,0.45,4.760031097316239,4.8327472172878645,-2.018682437255832,14.54322399432512,18.117257598895375,28.345260873394984,0.10122230728947318
1.1781249999999999,1.445,0.45,4.759483799665133,4.827331387197847,-1.8650711461234393,13.569517506542946,16.02578708462904,26.238366541548192,0.1011328966939751
1.18625,1.4100000000000001,0.45,4.758817603297945,4.825766428808646,-1.7780321990160954,13.389765102140393,15.673918379121746,25.844862865715868,0.10099651224921077
1.17,1.4625000000000001,0.45,4.746156584586009,4.814288399198586,-1.922181002852845,13.626362922515293,16.1665855150802,26.35343127422043,0.10122812669123844
1.17,1.655,0.45,4.744373302930162,4.81740171548774,-2.0235113956375446,14.605682511515692,18.287729004875644,28.51241948021577,0.10122301185599274
1.1781249999999999,1.69,0.45,4.74161098559305,4.815387928584439,-1.970840289123012,14.755388598277635,18.69269225205872,28.67988316722496,0.10114799533153697
1.1781249999999999,1.4275000000000002,0.45,4.731120848662621,4.79833666458013,-1.8504914862742508,13.443163183501873,15.799359533904072,25.979885136747672,0.10113850098153754
1.17,1.6724999999999999,0.45,4.725597918051455,4.798911778503536,-2.027566121883316,14.662772090416256,18.45371311725994,28.62414274243942,0.10122391377094887
1.17,1.445,0.45,4.722716027611902,4.790240019611049,-1.907270232065618,13.504798399829303,15.945187173459626,26.103251551106737,0.10123011301795327
1.17,1.69,0.45,4.703632517024431,4.777203886294616,-2.030840878052887,14.71427385403682,18.615050742810084,28.6504148933301,0.10122500196067767
1.1781249999999999,1.4100000000000001,0.45,4.6972070960756716,4.763763741112568,-1.834922113871619,13.311329007379223,15.568006535373113,25.696460943040357,0.10114509323492106
1.17,1.4275000000000002,0.45,4.694035545087133,4.760924795956091,-1.891371345179526,13.377850173791735,15.718918116181761,25.828654547191142,0.10123235151910306
1.17,1.4100000000000001,0.45,4.660057178887442,4.726285743057896,-1.8745251659426236,13.245712834090863,15.487955020634423,25.50480633102414,0.10123483235962942
