frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.02375,1.685,0.45,3.878707078269943,158.9041907395235,0.006293100234462694,3.879195321569697,0.024412164987696845,0.024412164987696845,12.233431058916073,15.383861274715562,25.6080127645963,0.10122467781386991
1.02375,1.70125,0.45,3.8724047336400753,189.66662997639727,0.0052724087527913745,3.8728131147153544,0.02041905376395046,0.02041905376395046,12.291859871624727,15.52139825361613,25.814344870895138,0.1012199167214231
1.02375,1.7175,0.45,3.865074190007092,235.35935637035294,0.004248821952191424,3.8654026581604533,0.016423407668051216,0.016423407668051216,12.348184876353582,15.656662888004483,26.01662616041373,0.10121629104800116
1.02,1.6199999999999999,0.45,3.863704053946895,51.21625330790715,0.019525051822672324,3.865213423795001,0.07546849240528612,0.07546849240528612,11.958006456784872,14.782676694596788,24.62199260986078,0.10131912677210127
1.02,1.63625,0.45,3.861204074997002,53.85038202940712,0.018569970394154502,3.8626386567069693,0.07172908549836514,0.07172908549836514,12.024867463336365,14.928939186290474,24.844662470695507,0.10130779015771338
1.02,1.6524999999999999,0.45,3.857400135210678,56.810795488486264,0.017602288286962434,3.8587585948349994,0.06792298121607973,0.06792298121607973,12.089452140578883,15.072821369709553,25.062925925738988,0.10129732949997117
1.02375,1.73375,0.45,3.856774688098227,310.26722972610236,0.0032230281002694995,3.8570233139887145,0.012431294524380215,0.012431294524380215,12.402502994859281,15.789683349895657,26.214921056055804,0.10121378058826296
1.02,1.66875,0.45,3.852359777078362,60.15763790534882,0.016622993103109964,3.8536409580197026,0.06405904706702359,0.06405904706702359,12.151813878446065,15.214354221105832,25.276899465594674,0.10128776459508364
1.02375,1.75,0.45,3.847556187483506,455.2744025414482,0.0021964775406167493,3.8477252163239086,0.008451442020120188,0.008451442020120188,12.454816442175002,15.920486301520658,26.40931941777419,0.1012123615247856
1.02,1.685,0.45,3.846154808017761,63.96564131013013,0.015633392857762714,3.8473577531221395,0.06014725521891766,0.06014725521891766,12.21199234603371,15.353563366740937,25.48665504717099,0.10127910897768014
1.02,1.70125,0.45,3.8388580401136734,68.33097082176214,0.01463465231027449,3.839981976135643,0.056196801098465886,0.056196801098465886,12.270055112144178,15.490478699697501,25.69229678430043,0.10127137051147937
1.02,1.7175,0.45,3.830535120347752,73.37906312936022,0.01362786546125693,3.831579445331454,0.05221624918509451,0.05221624918509451,12.32603103210132,15.625127823953054,25.89388819351587,0.10126455195015588
1.02,1.73375,0.45,3.821242736790912,79.27538137843567,0.012614256565052844,3.822207022791517,0.04821430003023897,0.04821430003023897,12.379981943883783,15.757536646654165,26.091533561035007,0.1012586514669429
1.02,1.75,0.45,3.811038414459539,86.24514826396359,0.011594855132480967,3.8119223882168916,0.04419868786763573,0.04419868786763573,12.431962251688638,15.887738188504132,26.285276706037827,0.10125366315219854
