frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.58,0.8466666666666667,0.1,-0.4797348026648207,-0.009738746529230232,inf,-0.0015269328630434888,0.02555206988057359,0.15678946550877942,0.15812515384309717,0.20944697979328164,0.004945022977408152
0.5133333333333333,0.9400000000000001,0.10833333333333334,-0.48138177580117847,-0.00678617871335415,inf,-0.0010686853999430203,0.0003182366022076195,0.15747970177089687,0.15853496197338607,0.2322626374412695,0.005868819767053392
0.5266666666666666,0.9166666666666667,0.10833333333333334,-0.48141396362892697,-0.010040740081089183,inf,-0.0015796366423791097,0.0035917927365374,0.1573227301595239,0.15839676263955216,0.23130369589998853,0.005869029804982747
0.5533333333333333,0.8,0.11666666666666667,-0.4831485939191611,-0.029078816810548264,inf,-0.0045628547662194185,0.015820647093069597,0.15691335709932513,0.15881218998005403,0.2184590537317372,0.00682483582312584
0.5666666666666667,0.8233333333333334,0.10833333333333334,-0.4835089369598696,-0.01757919392985943,inf,-0.0027708159536539326,0.020980837978284744,0.1576190560676117,0.1592220355068495,0.21489953258426278,0.005839273483878694
0.5533333333333333,0.9166666666666667,0.1,-0.48429706339931594,-0.002290417953477269,inf,-0.0003634132198894251,0.014775729616512684,0.15866677055063164,0.15972512188590035,0.22359163097670726,0.004987683140869727
0.54,0.8933333333333334,0.10833333333333334,-0.4875995036805739,-0.01087055487725375,inf,-0.0017316894222904925,0.009003184554928602,0.1593009227076339,0.16049346212054197,0.22998435399284964,0.005864046661984308
0.5266666666666666,0.8700000000000001,0.11666666666666667,-0.48931478836343634,-0.02101031017270734,inf,-0.0033476460308693268,0.003920197633881514,0.15933348928936622,0.16071133477081676,0.23383458461955633,0.006818120690395763
0.5133333333333333,0.8933333333333334,0.11666666666666667,-0.4896259699078765,-0.016904097687118907,inf,-0.0026987101525981472,0.0004394997179455089,0.15964828188697652,0.16095496546455207,0.23537432687195964,0.006812662956778308
0.58,0.8,0.10833333333333334,-0.4907729507314772,-0.021445590730098905,inf,-0.0034266977981167574,0.02619744332554106,0.15978565669946243,0.1615376096613016,0.21384286492042914,0.005816675887582166
0.5133333333333333,0.8466666666666667,0.125,-0.4928132431734842,-0.030914054607338672,inf,-0.004944914152311996,0.000666632105357607,0.15995682918726958,0.16164921781487943,0.23535775296585817,0.007832260124217044
0.5666666666666667,0.8933333333333334,0.1,-0.49311216448187356,-0.0023657374947615244,inf,-0.00038218681408580134,0.020815824653323645,0.16155081235009436,0.1627191683540055,0.22228948439222054,0.004971051844728874
0.5266666666666666,0.8233333333333334,0.125,-0.49318570287992186,-0.03547442734584713,inf,-0.0056702723671166865,0.004404801343645659,0.1598411247582968,0.16167119251972287,0.23378887611453908,0.007849441851053142
0.5133333333333333,0.8,0.13333333333333333,-0.4931938746027298,-0.04786592595561107,inf,-0.00762046584576219,0.0009952070267836462,0.15920439631375988,0.16141603256679876,0.2336497412721171,0.008924163221628154
0.54,0.8466666666666667,0.11666666666666667,-0.4953158064648723,-0.022348091724816103,inf,-0.003602900044250483,0.009533986344637632,0.161217346367417,0.16277584643706478,0.23216418582379064,0.006817045054646434
