frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.05,1.7000000000000002,0.45,3.839362188453543,113.76316017321078,0.00879019182024694,3.84105036692937,0.03376356951653906,0.03376356951653906,12.522837761596355,15.861567091200438,26.647430876199483,0.10115337618631476
1.05,1.5,0.45,3.832099631388903,30.82589307381124,0.03244026045265077,3.838325445246194,0.12451627714582325,0.12451627714582325,11.649216611566459,13.965835048773686,23.724974798908345,0.10140540770527197
1.0,1.45,0.45,3.8193913876138343,1510.8759790818565,0.0006618676938710017,3.8195177883853493,-0.0025280154302978796,0.0025280154302978796,10.88165358455989,12.83264112645249,21.41943060940033,0.101249999999271
1.05,1.75,0.45,3.812168553580166,392.9090301202672,0.0025451183946928017,3.8126537363380133,0.009703655156948116,0.009703655156948116,12.686428381210089,16.278386253134762,27.20839860926487,0.10114640550665746
1.05,1.45,0.45,3.787320641251876,26.53882999919706,0.03768063626129167,3.7944695425838084,0.14297802663865028,0.14297802663865028,11.363996417922525,13.429199033171177,22.86919636123003,0.1015190255697545
1.1,1.25,0.45,3.7832190562015193,7.052454537137225,0.14179460423801982,3.810232577218595,-0.540270420341521,0.540270420341521,10.514351832175839,11.788150518811264,20.045440543671653,0.1005418124277651
1.05,1.8,0.45,3.770478036930398,275.3933412839133,0.00363116985813053,3.7711627235509915,-0.013693732411863797,0.013693732411863797,12.827543583252519,16.670675037666264,27.635014443828357,0.10115977653640604
1.0,1.4,0.45,3.7314821005468612,2302.308986232665,0.0004343465651134555,3.731563140128482,-0.0016207916324187863,0.0016207916324187863,10.56301147793006,12.285118120712267,20.55191845740354,0.10124999999926294
1.1500000000000001,1.2,0.45,3.723370005595884,2.499110145834128,0.40014242736237227,3.7993847575646598,-1.5202950393755212,1.5202950393755212,11.101780761801065,12.190589882003774,19.94689084899894,0.10098478437720486
1.05,1.4,0.45,3.7158823369250853,23.502176048372405,0.04254925152214801,3.723804591834951,0.15844509819731503,0.15844509819731503,11.047151878296413,12.864820890812426,21.95540494030327,0.10164370338538205
1.05,1.35,0.45,3.610906226114659,21.254364903977958,0.047049159291174134,3.6194207613116958,0.17029070394073673,0.17029070394073673,10.696179969522984,12.271134191991859,20.978625690297097,0.1017698285317255
1.0,1.35,0.45,3.60870264879505,4553.665232109758,0.00021960331931047334,3.6087422733841388,-0.0007924917817711805,0.0007924917817711805,10.212605420822866,11.709002076851517,19.625098396613655,0.10124999999925965
1.1,1.2,0.45,3.4722213930833865,6.8006007046027115,0.14704583366042803,3.497939262833229,-0.5143573949968553,0.5143573949968553,10.026153687992384,11.053459280785942,18.77486544223155,0.1007236063621214
1.05,1.3,0.45,3.4648228458190133,19.519469670508606,0.05123090006440445,3.473720938331177,0.17796185024327377,0.17796185024327377,10.308200137104818,11.646380377536982,19.931942328306235,0.10188430683979106
1.0,1.3,0.45,3.4442622590914596,43465.43846884799,2.3006785050994193e-05,3.44426622116609,-7.924149260876827e-05,7.924149260876827e-05,9.828217978524554,11.102938484542975,18.63281566239326,0.10124999999926229
1.05,1.25,0.45,3.269691314917294,18.11948847148139,0.055189195962894816,3.2787388629983525,0.18095096162117502,0.18095096162117502,9.880209891266869,10.989415543807535,18.808084192000564,0.10197077849917247
