frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.3,1.4660000000000002,0.45,5.325157202106711,25.709491448987407,0.038896140827374706,5.335533785782762,0.20753167352102203,0.20753167352102203,15.542783093865841,18.55596773956329,27.86345404619292,0.10175501304662453
1.3,1.4380000000000002,0.45,5.321642960695627,26.041769378633134,0.03839984854564008,5.331880130168726,0.20474338946198684,0.20474338946198684,15.39825954457676,18.214747704628834,27.53092153524729,0.10176314290089661
1.3,1.494,0.45,5.316397247102341,25.33132214886961,0.039476818230138225,5.326911723393962,0.21028952583241578,0.21028952583241578,15.667278813030821,18.881757672973983,28.205885754430888,0.10174083244635032
1.287,1.578,0.45,5.308271352404339,24.568702328564612,0.04070219039763275,5.31909629591332,0.21649887017960706,0.21649887017960706,15.995092131648606,19.801885441416808,28.92461131037548,0.10175287986700977
1.3,1.4100000000000001,0.45,5.304146661439562,26.317799554944045,0.03799709766435016,5.314242951862262,0.20192580845399485,0.20192580845399485,15.231833352049929,17.856530587059417,27.17486795678141,0.10176451655635281
1.222,1.4380000000000002,0.45,5.301987686663481,4.269924670737061,0.23419616904562,5.364808567370546,-1.2564176141413028,1.2564176141413028,14.172655752338537,16.83577340816982,26.77574501634453,0.10045799309555023
1.3,1.522,0.45,5.295774074580148,24.911096877438908,0.040142752642324,5.306424799487194,0.21301449814090817,0.21301449814090817,15.772932897479858,19.192546185151272,28.594384971125073,0.1017213427272276
1.274,1.69,0.45,5.271017386834087,40.50511294730351,0.024688241242555815,5.277532036037638,0.13029298407101397,0.13029298407101397,16.191957148836785,20.737400432839937,28.935980828555426,0.10161497766619963
1.3,1.55,0.45,5.261733677076976,24.463076103020477,0.040877933575840415,5.272510143047247,0.21552931940543021,0.21552931940543021,15.86026377009246,19.487702179026417,28.881543161050722,0.10169729332055194
1.287,1.606,0.45,5.253720843188452,23.827873232089694,0.04196765654491022,5.264768342668132,0.22094998959361237,0.22094998959361237,16.053948101962135,20.072080191438303,28.940259966077218,0.1017269523534416
1.222,1.4100000000000001,0.45,5.240310770280827,4.25824498204957,0.2348385318870691,5.302573195503617,-1.245248504455794,1.245248504455794,13.968135578692541,16.457352815130182,26.37643980870939,0.10041539351641696
1.3,1.578,0.45,5.211563491003178,24.039797299062727,0.0415976885145778,5.222425532532822,0.2172408305928784,0.2172408305928784,15.929211607290247,19.766439973075574,28.952074068776074,0.1016694198624261
1.209,1.578,0.45,5.206856050463975,3.370693524786503,0.2966748512276385,5.285256180009185,-1.5680025909041817,1.5680025909041817,14.689398797482875,18.157255235781108,28.257334259999634,0.10071953213091361
1.209,1.606,0.45,5.203759516966759,3.3641194095401787,0.2972546090855568,5.2822684491130625,-1.5701786429260738,1.5701786429260738,14.799025161862975,18.45313397229191,28.555246703463023,0.10076655693952122
1.209,1.55,0.45,5.201819622357408,3.376807828238386,0.29613766932117075,5.279999966563101,-1.5636068841138562,1.5636068841138562,14.564433007705306,17.849302353453798,27.965994892626455,0.10067491853272759
1.209,1.634,0.45,5.19205851496551,3.356491952734172,0.2979301050268891,5.270571612671254,-1.5702619541148868,1.5702619541148868,14.893399130965209,18.736749548080656,28.736280141301442,0.10081511796364803
1.209,1.522,0.45,5.18864537353703,3.3827515424216203,0.2956173362008512,5.266488640691696,-1.5568653430933208,1.5568653430933208,14.42395100986514,17.529061178207787,27.66082688250326,0.10063367981785681
1.287,1.634,0.45,5.183316785172475,23.1033548171391,0.043283757182232055,5.194558786231078,0.22484002117205606,0.22484002117205606,16.096225621709358,20.328289912035732,28.946927345250185,0.1016958366519524
1.209,1.662,0.45,5.171701254067195,3.347497213266239,0.2987306445056826,5.250119838217332,-1.5683716830027334,1.5683716830027334,14.972409036493683,19.008223580556937,28.764988433900406,0.10086443192012486
1.209,1.494,0.45,5.166051242356081,3.387987668676422,0.295160460365745,5.24343396145409,-1.5476543819601714,1.5476543819601714,14.267172497218354,17.195696510022742,27.333931685668894,0.10059686093459466
1.3,1.606,0.45,5.146407735704709,23.629057175960586,0.04232077448343417,5.157320826286107,0.21826181162797276,0.21826181162797276,15.981607833444771,20.031264507414303,28.959620918166035,0.10163842831450048
