time,force_x,force_y,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6
5.402000000000139,-1.029006872160124,-0.15155070094722767,0.10488428634021661,0.22363424711985086,0.2704167749210794,0.18442667827221573,-0.03182096098595186,-0.3002397535170743
5.403000000000139,-1.003145198615977,-0.2056236323994911,0.10396308661588007,0.22319708315139333,0.2710340319505448,0.1862326574877727,-0.029340253878470154,-0.2981277448285702
5.404000000000139,-0.9768162444318463,-0.259223101887768,0.10303778260689722,0.22275110774426757,0.2716405890205133,0.18803128455689344,-0.026858388468003893,-0.29600396656717665
5.40500000000014,-0.9500308782831222,-0.31233825099679846,0.10210841084268704,0.22229633850481959,0.2722364221851499,0.189822488472858,-0.02437546273435265,-0.29386850257602537
5.40600000000014,-0.9228002181507643,-0.36495838033975003,0.10117500801325337,0.2218327933865592,0.2728215079219826,0.19160619852200883,-0.02189157469916732,-0.2917214371595735
5.40700000000014,-0.8951356960805611,-0.41707303830550124,0.10023761096774267,0.2213604906894545,0.27339582313282784,0.19338234428652434,-0.01940682242209725,-0.2895628550802896
5.408000000000141,-0.8670479266631222,-0.46867164680340556,0.09929625671298525,0.22087944905920723,0.2739593451447044,0.19515085564721105,-0.016921303996907756,-0.2873928415552982
5.409000000000141,-0.8385435470222399,-0.5197449392631377,0.09835098241203521,0.2203896874865173,0.2745120517107282,0.19691166278626857,-0.014435117547610376,-0.28521148225301757
5.410000000000141,-0.8096308934966582,-0.570286246875054,0.09740182538270342,0.21989122530633298,0.2750539210109903,0.19866469619004606,-0.011948361224589098,-0.2830188632897778
5.411000000000142,-0.7803220945833532,-0.6202915849429007,0.09644882309608414,0.21938408219708763,0.27558493165341863,0.20040988665178644,-0.009461133200725542,-0.28081507122642124
5.412000000000142,-0.7506296508727383,-0.6697568613296383,0.09549201317507693,0.21886827817992344,0.2761050626746217,0.20214716527435647,-0.006973531667526091,-0.27860019306488765
5.413000000000142,-0.7205665790569495,-0.7186777613200803,0.09453143339289703,0.21834383361789866,0.2766142935407186,0.20387646347297486,-0.0044856548312341895,-0.27637431624476927
5.414000000000143,-0.6901464321868561,-0.7670493948009169,0.09356712167159048,0.2178107692151871,0.277112604148146,0.20559771297790772,-0.0019976009089702233,-0.2741375286398742
5.415000000000143,-0.6593830133442047,-0.8148666673106679,0.09259911608053294,0.21726910601625876,0.27759997482445437,0.20731084583717185,0.0004905318751571888,-0.2718899185547469
5.416000000000143,-0.6282902087832218,-0.8621243180083709,0.0916274548349276,0.21671886540504917,0.278076386329084,0.20901579441921542,0.0029786452939260947,-0.2696315747211853
5.417000000000144,-0.5968818327984895,-0.9088168461931554,0.09065217629429671,0.2161600691041155,0.2785418198541243,0.21071249141558762,0.0054666411208790545,-0.26736258629473686
5.418000000000144,-0.5651714397970181,-0.9549384633967843,0.0896733189609671,0.21559273917377894,0.2789962570250568,0.21240086984359635,0.007954421134200949,-0.2650830428511796
5.419000000000144,-0.5331721084577004,-1.0004830422269442,0.08869092147855134,0.21501689801125431,0.27943967990147955,0.21408086304895024,0.010441887120593804,-0.262793034382988
5.420000000000145,-0.5008961976822452,-1.0454440571424368,0.08770502263041768,0.21443256834976343,0.2798720709778177,0.21575240470839802,0.012928940879165324,-0.26049265129577015
5.421000000000145,-0.46835507343291893,-1.0898145148154716,0.08671566133816562,0.2138397732576415,0.2802934131840113,0.2174154288323352,0.01541548422528883,-0.2581819844047139
5.422000000000145,-0.43555880522031803,-1.133586873037265,0.08572287666008492,0.21323853613742366,0.2807036898861916,0.21906986976741694,0.017901418994490655,-0.2558611249309918
5.423000000000146,-0.40251583083233317,-1.176752947800178,0.08472670778961475,0.212628880724922,0.2811028848873369,0.2207156621991479,0.020386647046322717,-0.25353016449816174
5.424000000000146,-0.3692565832048128,-1.2193126904477798,0.0837271940537964,0.21201083108828822,0.2814909824279121,0.22235274115446102,0.02287107026823692,-0.25118919512855054
5.425000000000146,-0.335814790958962,-1.2612671683066212,0.08272437491172187,0.2113844116270645,0.2818679671864903,0.22398104200428035,0.025354590579455667,-0.2488383092396231
5.426000000000147,-0.30220857046205046,-1.3026124496467695,0.0817182899529715,0.21074964707121713,0.28223382428035976,0.2256005004660802,0.027837109934855157,-0.24647759964032362
5.427000000000147,-0.26845719684426905,-1.3433447845028126,0.0807089788960579,0.21010656248016454,0.2825885392661083,0.22721105260641156,0.03031853032881919,-0.2441071595274276
5.428000000000147,-0.23458044218018542,-1.3834606730969048,0.0796964815868534,0.2094551832417853,0.28293209814019565,0.22881263484343364,0.03279875379911948,-0.24172708248185182
5.429000000000148,-0.20059856690488329,-1.4229569293650992,0.07868083799701808,0.2087955350714164,0.28326448733950577,0.23040518394942208,0.035277682430780236,-0.23933746246496274
5.430000000000148,-0.16653231376270167,-1.4618307374070185,0.07766208822242181,0.2081276440108381,0.2835856937418822,0.23198863705326503,0.03775521835994369,-0.2369383938148669
5.431000000000148,-0.13240289860354237,-1.5000797071609333,0.0766402724815613,0.20745153642724584,0.2838957046666462,0.23356293164294528,0.04023126377773358,-0.2345299712426867
5.432000000000149,-0.09823199044987851,-1.537701932042621,0.07561543111397355,0.20676723901221009,0.2841945078750969,0.2351280055680063,0.04270572093411369,-0.2321122898288243
5.433000000000149,-0.06404166953202797,-1.574696048256068,0.07458760457863861,0.2060747787806196,0.284482091570996,0.23668379704201295,0.04517849214175802,-0.22968544501919652
5.434000000000149,-0.029854345988875184,-1.6110612916265152,0.07355683345238934,0.2053741830696194,0.2847584444010312,0.23823024464497988,0.04764947977989056,-0.22724953262148387
5.43500000000015,0.004307386894435612,-1.6467975416740614,0.07252315842830484,0.20466547953752853,0.28502355545526603,0.23976728732580377,0.05011858629815038,-0.22480464880133688
5.43600000000015,0.038421002954116476,-1.6819053324285602,0.07148662031410512,0.20394869616274897,0.2852774142675699,0.24129486440467135,0.0525857142204399,-0.22235089007858239
5.43700000000015,0.07246444934866078,-1.716385792873413,0.07044726003054011,0.20322386124266092,0.28552001081603173,0.24281291557545523,0.055050766148773154,-0.2198883533234133
5.438000000000151,0.10641677632038567,-1.750240453875632,0.06940511860977411,0.20249100339250606,0.285751335523355,0.24432138090809447,0.057513644767120876,-0.2174171357525642
5.439000000000151,0.14024487461681218,-1.7835084754593207,0.06836023719376717,0.2017501515442582,0.2859713792572363,0.24582020085095896,0.059974252845249536,-0.2149373349254761
5.440000000000151,0.17395667094131675,-1.816175429630265,0.06731265703264612,0.20100133494547812,0.28618013333072617,0.2473093162332072,0.06243249324257101,-0.212449048740434
5.441000000000152,0.20755543178768646,-1.8482299862145983,0.06626241948308315,0.20024458315816382,0.28637758950257103,0.24878866826711188,0.06488826891196081,-0.20995237543071868
5.442000000000152,0.24104097650803094,-1.8796497367435427,0.06520956600665842,0.19947992605758005,0.28656373997753926,0.2502581985503878,0.0673414829036005,-0.2074474135607174
5.443000000000152,0.27441632285478185,-1.910408506585128,0.0641541381682244,0.19870739383107988,0.28673857740672887,0.2517178490684956,0.06979203836880223,-0.20493426202203557
5.444000000000153,0.3076874657287873,-1.9404758320321176,0.06309617763426499,0.19792701697691278,0.28690209488785756,0.2531675621969322,0.07223983856383227,-0.20241302002959277
5.445000000000153,0.34081677379711517,-1.9698469234291789,0.06203572617125173,0.19713882630302168,0.28705428596553495,0.2546072807035039,0.07468478685372745,-0.19988378711770868
5.446000000000153,0.3736344272993504,-1.9986186273297935,0.060972825643990196,0.19634285292582299,0.2871951446315183,0.25603694775059255,0.07712678671612125,-0.1973466631361622
5.447000000000154,0.40606135747252364,-2.026854690398184,0.05990751801397444,0.19553912826898356,0.2873246653249484,0.25745650689738947,0.07956574174503771,-0.19480174824626667
5.448000000000154,0.43812932514342146,-2.0545581932658163,0.0588398453377256,0.19472768406217672,0.2874428429325701,0.25886590210213023,0.08200155565470844,-0.1922491429169044
5.449000000000154,0.46988617880658773,-2.081722795510653,0.05776984976513277,0.19390855233983026,0.2875496727889338,0.2602650777243054,0.08443413228337107,-0.18968894792056304
5.450000000000155,0.5013922782000333,-2.1083354568342707,0.05669757353778904,0.19308176543986205,0.28764515067657964,0.2616539785268572,0.08686337559706556,-0.18712126432935725
5.451000000000155,0.5327276243181619,-2.1343767319359332,0.05562305898732382,0.1922473560024032,0.2877292728262042,0.2630325496783601,0.08928918969342536,-0.18454619351103865
5.452000000000155,0.5637933507756383,-2.1598754764998658,0.05454634853373294,0.19140535696851052,0.2878020359168089,0.26440073675518405,0.09171147880546095,-0.1819638371249969
5.453000000000156,0.5945357435535429,-2.184850609020931,0.05346748468369904,0.19055580157886223,0.28786343707583173,0.26575848574364896,0.09413014730535121,-0.17937429711823447
5.454000000000156,0.6249341333478532,-2.2092949144828533,0.05238651002892082,0.18969872337245142,0.28791347387925986,0.2671057430421482,0.09654509970820249,-0.1767776757213598
5.455000000000156,0.6549717059230877,-2.2332129464287473,0.05130346724442672,0.1888341561852581,0.2879521443517261,0.2684424554632704,0.09895624067582896,-0.17417407544453953
5.456000000000157,0.6846311226790994,-2.2566124478941987,0.05021839908689143,0.18796213414891444,0.2879794469665864,0.26976857023589795,0.10136347502051378,-0.1715635990734545
5.457000000000157,0.713894745501308,-2.279503136359792,0.04913134839294785,0.18708269168935726,0.28799538064598024,0.27108403500729034,0.10376670770876686,-0.1689463496652419
5.458000000000157,0.7427449363272787,-2.301896002419715,0.048042358077496065,0.1861958635254691,0.2879999447608732,0.2723887978451509,0.10616584386507665,-0.1663224305444271
5.459000000000158,0.7711644383551748,-2.3238028602592795,0.04695147113201029,0.1853016846677083,0.28799313913108193,0.2736828072396754,0.10856078877565298,-0.16369194529884692
5.460000000000158,0.799136863158034,-2.345235999141472,0.0458587306228368,0.18440019041672315,0.287974964025281,0.2749660121055916,0.110951447892177,-0.1610549977755489
5.461000000000158,0.8266473206605487,-2.3662078388073393,0.04476417968950104,0.183491416361964,0.28794542016099245,0.276238361784167,0.11333772683551754,-0.15841169207670902
5.462000000000159,0.8536832414257604,-2.386730513385653,0.04366786154299969,0.18257539838027453,0.28790450870455747,0.277499806045215,0.11571953139946788,-0.15576213255551022
5.463000000000159,0.8802354577370072,-2.4068153090344975,0.04256981946409597,0.18165217263447617,0.2878522312710903,0.2787502950890761,0.11809676755446216,-0.15310642381202558
5.464000000000159,0.9062996412055794,-2.4264718602083595,0.04147009680161102,0.1807217755719405,0.2877885899244145,0.27998977954858406,0.1204693414512874,-0.15044467068908904
5.46500000000016,0.9318782640721023,-2.445706954246541,0.04036873697071376,0.17978424392315157,0.28771358717698153,0.2812182104910133,0.12283715942478605,-0.14777697826815928
5.46600000000016,0.9569834188337611,-2.4645226622634704,0.039265783451202005,0.17883961470025142,0.2876272259897713,0.2824355394200165,0.12520012799756416,-0.14510345186515913
5.46700000000016,0.98164059783997,-2.4829132505706784,0.03816127978579338,0.17788792519558538,0.2875295097721757,0.28364171827753043,0.12755815388366593,-0.14242419702633627
5.468000000000161,1.005896915956348,-2.5008594611348105,0.037055269578401384,0.17692921298022551,0.28742044238186365,0.2848366994456792,0.12991114399226686,-0.1397393195240841
5.469000000000161,1.0298371132058122,-2.518316523674131,0.035947796492415224,0.17596351590248852,0.28730002812462896,0.2860204357486524,0.13225900543134647,-0.13704892535276916
5.470000000000161,1.053613641839465,-2.535190343169834,0.034838904248976024,0.17499087208644146,0.2871682717542204,0.28719288045456765,0.13460164551135537,-0.1343531207245466
5.471000000000162,1.0775035168796636,-2.5512953372189076,0.03372863662525083,0.1740113199303968,0.2870251784721537,0.2883539872773155,0.13693897174887443,-0.13165201206516725
5.472000000000162,1.1019386401551772,-2.566325798720486,0.03261703745270561,0.17302489810539753,0.286870753927507,0.28950371037838546,0.13927089187026323,-0.12894570600977898
5.473000000000162,1.1271402776015558,-2.580093496152964,0.03150415061536981,0.17203164555368602,0.2867050042166965,0.2906420043686807,0.14159731381531362,-0.12623430939870475
5.474000000000163,1.1507931556858197,-2.5944073204602,0.03039002004811146,0.1710316014871734,0.28652793588323705,0.2917688243103023,0.143918145740868,-0.12351792927324326
5.475000000000163,1.1729067950655252,-2.60923780025104,0.02927468973489766,0.17002480538588705,0.28633955591748333,0.2928841257183284,0.14623329602445587,-0.12079667287143062
5.476000000000163,1.1939738064439123,-2.624386508561744,0.02815820370705942,0.16901129699641318,0.28613987175635386,0.29398786456256903,0.14854267326790818,-0.11807064762381003
5.477000000000164,1.2143278186535906,-2.639528129787181,0.02704060604155339,0.16799111633032754,0.28592889128303733,0.29507999726930456,0.15084618630096566,-0.11533996114919058
5.478000000000164,1.2341902042577897,-2.6545122486772286,0.025921940859221778,0.16696430366261608,0.28570662282668163,0.2961604807230059,0.15314374418487803,-0.11260472125039861
5.479000000000164,1.2536881651423937,-2.6692624333558577,0.02480225232305178,0.16593089953008583,0.2854730751620651,0.2972292722680349,0.15543525621599147,-0.10986503591002494
